date,enc.ID,dur.in.cell,community,encounter/split,z.tot.party.size,z.sqrt.diff.party.size,z.sqrt.nr.swollen.females,z.marginality,z.log.morisita.i,z.monthly.fruit.abundance.index,z.log.fruit.abundance.index.per.cell
8/13/16,28,0.030828144,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.000131763,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.02731228,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.267431487,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.00089675,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.016992878,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.000694263,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.015707462,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.005190439,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.018311183,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.000518726,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.011326968,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.001297744,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.001177996,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.000120712,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.0033473,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.001126997,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.002232176,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.00257219,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.004109979,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.031120051,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.037668395,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.027588387,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.006827391,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.002225227,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.002632708,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.000384817,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.001536479,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.000226007,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.006146003,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.002260231,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.038226654,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.002152256,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.00098275,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.003344482,EKK+KKL,no,NA,NA,NA,0.977354976,0.136928913,0.713782434,1.034887655
8/13/16,28,0.803389181,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.000229103,EKK+KKL,no,NA,NA,NA,1.02780878,0.136928913,0.713782434,0.592334033
8/13/16,28,0.002017243,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.001755085,EKK+KKL,no,NA,NA,NA,NA,0.136928913,0.713782434,1.034887655
8/13/16,28,0.018133756,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.001951958,EKK+KKL,no,NA,NA,NA,NA,0.136928913,0.713782434,1.034887655
8/13/16,28,0.005235777,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.002160845,EKK+KKL,no,NA,NA,NA,NA,0.136928913,0.713782434,1.034887655
8/13/16,28,0.004420807,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.000572618,EKK+KKL,no,NA,NA,NA,NA,0.136928913,0.713782434,1.034887655
8/13/16,28,0.003779075,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.031725337,EKK+KKL,no,NA,NA,NA,NA,0.136928913,0.713782434,1.034887655
8/13/16,28,0.003781812,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.011143798,EKK+KKL,no,NA,NA,NA,1.02780878,0.136928913,0.713782434,0.592334033
8/13/16,28,0.003062379,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.026883953,EKK+KKL,no,NA,NA,NA,1.02780878,0.136928913,0.713782434,0.592334033
8/13/16,28,0.003873286,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.004598896,EKK+KKL,no,NA,NA,NA,1.02780878,0.136928913,0.713782434,0.592334033
8/13/16,28,0.003398006,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.005553006,EKK+KKL,no,NA,NA,NA,1.02780878,0.136928913,0.713782434,0.592334033
8/13/16,28,0.001365805,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,0.013625913,EKK+KKL,no,NA,NA,NA,1.02780878,0.136928913,0.713782434,0.592334033
8/13/16,28,0.03369855,EKK+KKL,no,NA,NA,NA,1.019880325,0.136928913,0.713782434,0.766355517
8/13/16,28,1.426807685,EKK+KKL,no,NA,NA,NA,1.02780878,0.136928913,0.713782434,0.592334033
8/13/16,28,0.509740199,EKK+KKL,no,NA,NA,NA,1.02780878,0.136928913,0.713782434,0.252531012
8/13/16,28,0.000632211,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.000234278,EKK+KKL,no,NA,NA,NA,1.02780878,0.136928913,0.713782434,0.252531012
8/13/16,28,0.001046044,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.027336484,EKK+KKL,no,NA,NA,NA,1.02780878,0.136928913,0.713782434,0.252531012
8/13/16,28,0.000448862,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.001822358,EKK+KKL,no,NA,NA,NA,1.02780878,0.136928913,0.713782434,0.252531012
8/13/16,28,0.001312677,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.000993947,EKK+KKL,no,NA,NA,NA,1.02780878,0.136928913,0.713782434,0.252531012
8/13/16,28,0.04645993,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,9.48E-05,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.002360863,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.001108544,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.007209065,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.000686167,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.00469711,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.001064806,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.003908633,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,3.82E-05,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.040245996,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.001660263,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.050815654,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.001348576,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.03524872,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.034756408,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.000327295,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.000928772,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.001191695,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.002991495,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.00137744,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.004206791,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.026459151,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.002062027,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.027638927,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.000269865,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.000650793,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.032089247,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.044755501,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.028070139,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.008283072,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.012810908,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.008104305,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.016524367,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.001170921,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.025365157,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.026539925,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.000192201,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.001329326,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.005259466,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.002808113,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.024871435,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.004314297,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.070501545,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.001099439,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.00340619,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.002992013,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.011046465,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.030951019,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.005990223,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.023930183,EKK+KKL,no,NA,NA,NA,1.017718019,0.136928913,0.713782434,0.888890718
8/13/16,28,0.004067463,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.000666878,EKK+KKL,no,NA,NA,NA,0.838246632,0.136928913,0.713782434,1.537948952
8/13/16,28,0.042293302,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.000729411,EKK+KKL,no,NA,NA,NA,0.838246632,0.136928913,0.713782434,1.537948952
8/13/16,28,0.000137307,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,0.964094378
8/13/16,28,0.000441163,EKK+KKL,no,NA,NA,NA,0.838246632,0.136928913,0.713782434,1.537948952
8/13/16,28,0.000141876,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.001589934,EKK+KKL,no,NA,NA,NA,0.838246632,0.136928913,0.713782434,1.537948952
8/13/16,28,0.000795244,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.037206418,EKK+KKL,no,NA,NA,NA,0.838246632,0.136928913,0.713782434,1.537948952
8/13/16,28,0.011597142,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.001702829,EKK+KKL,no,NA,NA,NA,0.838246632,0.136928913,0.713782434,1.537948952
8/13/16,28,0.001859685,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.019807227,EKK+KKL,no,NA,NA,NA,0.838246632,0.136928913,0.713782434,1.537948952
8/13/16,28,0.007002147,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.000365739,EKK+KKL,no,NA,NA,NA,0.838246632,0.136928913,0.713782434,1.537948952
8/13/16,28,0.33916194,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.000266355,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.024984192,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.00167014,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.033230155,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.009914385,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.009823452,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.00115178,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.001160606,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.032756024,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.008189986,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.031370452,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.005056156,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.029645596,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.0038792,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.003009047,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.004813877,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.002178684,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.01077487,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.001298226,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.027401782,EKK+KKL,no,NA,NA,NA,0.899511965,0.136928913,0.713782434,1.356277459
8/13/16,28,0.422701415,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.003664129,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.045696177,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.000531246,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.022912262,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,5.99E-05,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.001813058,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.000770946,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.000310933,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.001690961,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.019722222,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.00061003,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.007243339,EKK+KKL,no,NA,NA,NA,0.48867385,0.136928913,0.713782434,1.622979843
8/13/16,28,0.550438151,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.000304171,EKK+KKL,no,NA,NA,NA,0.523991512,0.136928913,0.713782434,1.031092539
8/13/16,28,0.001855965,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.002044271,EKK+KKL,no,NA,NA,NA,0.523991512,0.136928913,0.713782434,1.031092539
8/13/16,28,0.030793083,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.004024854,EKK+KKL,no,NA,NA,NA,0.523991512,0.136928913,0.713782434,1.031092539
8/13/16,28,0.013294764,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.002455072,EKK+KKL,no,NA,NA,NA,0.523991512,0.136928913,0.713782434,1.031092539
8/13/16,28,0.010826907,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.001305983,EKK+KKL,no,NA,NA,NA,0.523991512,0.136928913,0.713782434,1.031092539
8/13/16,28,5.64E-05,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.000770703,EKK+KKL,no,NA,NA,NA,0.523991512,0.136928913,0.713782434,1.031092539
8/13/16,28,0.008067608,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.007882677,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.011659717,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.001481077,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.125362515,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.003248074,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.008378826,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.002767448,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.001412333,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.00226147,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.000423991,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.025011277,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.000555073,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.000199009,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.000666908,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.00295275,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.001375491,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.000144529,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.001193677,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.001002872,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.001974474,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.05008865,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.000905331,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.001474631,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.002149218,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.001082457,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.00067366,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.001719963,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.049489611,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.002689944,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.000335038,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.000900346,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.000437953,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,6.21E-05,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.003369906,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.030600599,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.00017692,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.001209162,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.002661154,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.000889023,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.029423624,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.029783848,EKK+KKL,no,NA,NA,NA,-0.895922675,0.136928913,0.713782434,1.402855261
8/13/16,28,0.000201519,EKK+KKL,no,NA,NA,NA,-0.105960264,0.136928913,0.713782434,1.750797501
8/13/16,28,0.003881408,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.000255631,EKK+KKL,no,NA,NA,NA,-0.105960264,0.136928913,0.713782434,1.750797501
8/13/16,28,0.000412335,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.00032727,EKK+KKL,no,NA,NA,NA,-0.105960264,0.136928913,0.713782434,1.750797501
8/13/16,28,0.000103031,EKK+KKL,no,NA,NA,NA,0.704904436,0.136928913,0.713782434,1.070889401
8/13/16,28,0.002805152,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.000217582,EKK+KKL,no,NA,NA,NA,0.704904436,0.136928913,0.713782434,1.070889401
8/13/16,28,0.045388604,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,4.08E-05,EKK+KKL,no,NA,NA,NA,0.704904436,0.136928913,0.713782434,1.070889401
8/13/16,28,0.003955914,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.00701218,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.000625776,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.032619743,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.002165376,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.039168818,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.002929204,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
8/13/16,28,0.003262073,EKK+KKL,no,NA,NA,NA,-0.451208435,0.136928913,0.713782434,0.879373497
8/13/16,28,0.00088224,EKK+KKL,no,NA,NA,NA,0.363260109,0.136928913,0.713782434,0.259576903
